left,top,right,bottom,id
240232.5585418254777323,5072082.2705281060189009,240332.5585418254777323,5072182.2705281060189009,"304"
240232.5585418254777323,5071982.2705281060189009,240332.5585418254777323,5072082.2705281060189009,"305"
240232.5585418254777323,5071882.2705281060189009,240332.5585418254777323,5071982.2705281060189009,"306"
240232.5585418254777323,5071782.2705281060189009,240332.5585418254777323,5071882.2705281060189009,"307"
240232.5585418254777323,5071682.2705281060189009,240332.5585418254777323,5071782.2705281060189009,"308"
240232.5585418254777323,5071582.2705281060189009,240332.5585418254777323,5071682.2705281060189009,"309"
240232.5585418254777323,5071482.2705281060189009,240332.5585418254777323,5071582.2705281060189009,"310"
240232.5585418254777323,5071382.2705281060189009,240332.5585418254777323,5071482.2705281060189009,"311"
240232.5585418254777323,5071282.2705281060189009,240332.5585418254777323,5071382.2705281060189009,"312"
240232.5585418254777323,5071182.2705281060189009,240332.5585418254777323,5071282.2705281060189009,"313"
240232.5585418254777323,5071082.2705281060189009,240332.5585418254777323,5071182.2705281060189009,"314"
240232.5585418254777323,5070982.2705281060189009,240332.5585418254777323,5071082.2705281060189009,"315"
240232.5585418254777323,5070882.2705281060189009,240332.5585418254777323,5070982.2705281060189009,"316"
240232.5585418254777323,5070782.2705281060189009,240332.5585418254777323,5070882.2705281060189009,"317"
240232.5585418254777323,5070682.2705281060189009,240332.5585418254777323,5070782.2705281060189009,"318"
240232.5585418254777323,5070582.2705281060189009,240332.5585418254777323,5070682.2705281060189009,"319"
240232.5585418254777323,5070482.2705281060189009,240332.5585418254777323,5070582.2705281060189009,"320"
240232.5585418254777323,5070382.2705281060189009,240332.5585418254777323,5070482.2705281060189009,"321"
240232.5585418254777323,5070282.2705281060189009,240332.5585418254777323,5070382.2705281060189009,"322"
240232.5585418254777323,5070182.2705281060189009,240332.5585418254777323,5070282.2705281060189009,"323"
240232.5585418254777323,5070082.2705281060189009,240332.5585418254777323,5070182.2705281060189009,"324"
240232.5585418254777323,5069982.2705281060189009,240332.5585418254777323,5070082.2705281060189009,"325"
240232.5585418254777323,5069882.2705281060189009,240332.5585418254777323,5069982.2705281060189009,"326"
240232.5585418254777323,5069782.2705281060189009,240332.5585418254777323,5069882.2705281060189009,"327"
240232.5585418254777323,5069682.2705281060189009,240332.5585418254777323,5069782.2705281060189009,"328"
240232.5585418254777323,5069582.2705281060189009,240332.5585418254777323,5069682.2705281060189009,"329"
240232.5585418254777323,5069482.2705281060189009,240332.5585418254777323,5069582.2705281060189009,"330"
240332.5585418254777323,5075982.2705281060189009,240432.5585418254777323,5076082.2705281060189009,"331"
240332.5585418254777323,5075882.2705281060189009,240432.5585418254777323,5075982.2705281060189009,"332"
240332.5585418254777323,5075782.2705281060189009,240432.5585418254777323,5075882.2705281060189009,"333"
240332.5585418254777323,5075682.2705281060189009,240432.5585418254777323,5075782.2705281060189009,"334"
240332.5585418254777323,5075582.2705281060189009,240432.5585418254777323,5075682.2705281060189009,"335"
240332.5585418254777323,5075482.2705281060189009,240432.5585418254777323,5075582.2705281060189009,"336"
240332.5585418254777323,5075382.2705281060189009,240432.5585418254777323,5075482.2705281060189009,"337"
240332.5585418254777323,5075282.2705281060189009,240432.5585418254777323,5075382.2705281060189009,"338"
240332.5585418254777323,5075182.2705281060189009,240432.5585418254777323,5075282.2705281060189009,"339"
240332.5585418254777323,5075082.2705281060189009,240432.5585418254777323,5075182.2705281060189009,"340"
240332.5585418254777323,5074982.2705281060189009,240432.5585418254777323,5075082.2705281060189009,"341"
240332.5585418254777323,5074882.2705281060189009,240432.5585418254777323,5074982.2705281060189009,"342"
240332.5585418254777323,5074782.2705281060189009,240432.5585418254777323,5074882.2705281060189009,"343"
240332.5585418254777323,5074682.2705281060189009,240432.5585418254777323,5074782.2705281060189009,"344"
240332.5585418254777323,5074582.2705281060189009,240432.5585418254777323,5074682.2705281060189009,"345"
240332.5585418254777323,5074482.2705281060189009,240432.5585418254777323,5074582.2705281060189009,"346"
240332.5585418254777323,5074382.2705281060189009,240432.5585418254777323,5074482.2705281060189009,"347"
240332.5585418254777323,5074282.2705281060189009,240432.5585418254777323,5074382.2705281060189009,"348"
240332.5585418254777323,5074182.2705281060189009,240432.5585418254777323,5074282.2705281060189009,"349"
240332.5585418254777323,5074082.2705281060189009,240432.5585418254777323,5074182.2705281060189009,"350"
240332.5585418254777323,5073982.2705281060189009,240432.5585418254777323,5074082.2705281060189009,"351"
240332.5585418254777323,5073882.2705281060189009,240432.5585418254777323,5073982.2705281060189009,"352"
240332.5585418254777323,5073782.2705281060189009,240432.5585418254777323,5073882.2705281060189009,"353"
240332.5585418254777323,5073682.2705281060189009,240432.5585418254777323,5073782.2705281060189009,"354"
240332.5585418254777323,5073582.2705281060189009,240432.5585418254777323,5073682.2705281060189009,"355"
240332.5585418254777323,5073482.2705281060189009,240432.5585418254777323,5073582.2705281060189009,"356"
240332.5585418254777323,5073382.2705281060189009,240432.5585418254777323,5073482.2705281060189009,"357"
240332.5585418254777323,5073282.2705281060189009,240432.5585418254777323,5073382.2705281060189009,"358"
240332.5585418254777323,5073182.2705281060189009,240432.5585418254777323,5073282.2705281060189009,"359"
240332.5585418254777323,5073082.2705281060189009,240432.5585418254777323,5073182.2705281060189009,"360"
240332.5585418254777323,5072982.2705281060189009,240432.5585418254777323,5073082.2705281060189009,"361"
240332.5585418254777323,5072882.2705281060189009,240432.5585418254777323,5072982.2705281060189009,"362"
240332.5585418254777323,5072782.2705281060189009,240432.5585418254777323,5072882.2705281060189009,"363"
240332.5585418254777323,5072682.2705281060189009,240432.5585418254777323,5072782.2705281060189009,"364"
240332.5585418254777323,5072582.2705281060189009,240432.5585418254777323,5072682.2705281060189009,"365"
240332.5585418254777323,5072482.2705281060189009,240432.5585418254777323,5072582.2705281060189009,"366"
240332.5585418254777323,5072382.2705281060189009,240432.5585418254777323,5072482.2705281060189009,"367"
240332.5585418254777323,5072282.2705281060189009,240432.5585418254777323,5072382.2705281060189009,"368"
240332.5585418254777323,5072182.2705281060189009,240432.5585418254777323,5072282.2705281060189009,"369"
240332.5585418254777323,5072082.2705281060189009,240432.5585418254777323,5072182.2705281060189009,"370"
240332.5585418254777323,5071982.2705281060189009,240432.5585418254777323,5072082.2705281060189009,"371"
240332.5585418254777323,5071882.2705281060189009,240432.5585418254777323,5071982.2705281060189009,"372"
240332.5585418254777323,5071782.2705281060189009,240432.5585418254777323,5071882.2705281060189009,"373"
240332.5585418254777323,5071682.2705281060189009,240432.5585418254777323,5071782.2705281060189009,"374"
240332.5585418254777323,5071582.2705281060189009,240432.5585418254777323,5071682.2705281060189009,"375"
240332.5585418254777323,5071482.2705281060189009,240432.5585418254777323,5071582.2705281060189009,"376"
240332.5585418254777323,5071382.2705281060189009,240432.5585418254777323,5071482.2705281060189009,"377"
240332.5585418254777323,5071282.2705281060189009,240432.5585418254777323,5071382.2705281060189009,"378"
240332.5585418254777323,5071182.2705281060189009,240432.5585418254777323,5071282.2705281060189009,"379"
240332.5585418254777323,5071082.2705281060189009,240432.5585418254777323,5071182.2705281060189009,"380"
240332.5585418254777323,5070982.2705281060189009,240432.5585418254777323,5071082.2705281060189009,"381"
240332.5585418254777323,5070882.2705281060189009,240432.5585418254777323,5070982.2705281060189009,"382"
240332.5585418254777323,5070782.2705281060189009,240432.5585418254777323,5070882.2705281060189009,"383"
240332.5585418254777323,5070682.2705281060189009,240432.5585418254777323,5070782.2705281060189009,"384"
240332.5585418254777323,5070582.2705281060189009,240432.5585418254777323,5070682.2705281060189009,"385"
240332.5585418254777323,5070482.2705281060189009,240432.5585418254777323,5070582.2705281060189009,"386"
240332.5585418254777323,5070382.2705281060189009,240432.5585418254777323,5070482.2705281060189009,"387"
240332.5585418254777323,5070282.2705281060189009,240432.5585418254777323,5070382.2705281060189009,"388"
240332.5585418254777323,5070182.2705281060189009,240432.5585418254777323,5070282.2705281060189009,"389"
240332.5585418254777323,5070082.2705281060189009,240432.5585418254777323,5070182.2705281060189009,"390"
240332.5585418254777323,5069982.2705281060189009,240432.5585418254777323,5070082.2705281060189009,"391"
240332.5585418254777323,5069882.2705281060189009,240432.5585418254777323,5069982.2705281060189009,"392"
240332.5585418254777323,5069782.2705281060189009,240432.5585418254777323,5069882.2705281060189009,"393"
240332.5585418254777323,5069682.2705281060189009,240432.5585418254777323,5069782.2705281060189009,"394"
240332.5585418254777323,5069582.2705281060189009,240432.5585418254777323,5069682.2705281060189009,"395"
240332.5585418254777323,5069482.2705281060189009,240432.5585418254777323,5069582.2705281060189009,"396"
240432.5585418254777323,5075982.2705281060189009,240532.5585418254777323,5076082.2705281060189009,"397"
240432.5585418254777323,5075882.2705281060189009,240532.5585418254777323,5075982.2705281060189009,"398"
240432.5585418254777323,5075782.2705281060189009,240532.5585418254777323,5075882.2705281060189009,"399"
240432.5585418254777323,5075682.2705281060189009,240532.5585418254777323,5075782.2705281060189009,"400"
240432.5585418254777323,5075582.2705281060189009,240532.5585418254777323,5075682.2705281060189009,"401"
240432.5585418254777323,5075482.2705281060189009,240532.5585418254777323,5075582.2705281060189009,"402"
240432.5585418254777323,5075382.2705281060189009,240532.5585418254777323,5075482.2705281060189009,"403"
240432.5585418254777323,5075282.2705281060189009,240532.5585418254777323,5075382.2705281060189009,"404"
240432.5585418254777323,5075182.2705281060189009,240532.5585418254777323,5075282.2705281060189009,"405"
240432.5585418254777323,5075082.2705281060189009,240532.5585418254777323,5075182.2705281060189009,"406"
240432.5585418254777323,5074982.2705281060189009,240532.5585418254777323,5075082.2705281060189009,"407"
240432.5585418254777323,5074882.2705281060189009,240532.5585418254777323,5074982.2705281060189009,"408"
240432.5585418254777323,5074782.2705281060189009,240532.5585418254777323,5074882.2705281060189009,"409"
240432.5585418254777323,5074682.2705281060189009,240532.5585418254777323,5074782.2705281060189009,"410"
240432.5585418254777323,5074582.2705281060189009,240532.5585418254777323,5074682.2705281060189009,"411"
240432.5585418254777323,5074482.2705281060189009,240532.5585418254777323,5074582.2705281060189009,"412"
240432.5585418254777323,5074382.2705281060189009,240532.5585418254777323,5074482.2705281060189009,"413"
240432.5585418254777323,5074282.2705281060189009,240532.5585418254777323,5074382.2705281060189009,"414"
240432.5585418254777323,5074182.2705281060189009,240532.5585418254777323,5074282.2705281060189009,"415"
240432.5585418254777323,5074082.2705281060189009,240532.5585418254777323,5074182.2705281060189009,"416"
240432.5585418254777323,5073982.2705281060189009,240532.5585418254777323,5074082.2705281060189009,"417"
240432.5585418254777323,5073882.2705281060189009,240532.5585418254777323,5073982.2705281060189009,"418"
240432.5585418254777323,5073782.2705281060189009,240532.5585418254777323,5073882.2705281060189009,"419"
240432.5585418254777323,5073682.2705281060189009,240532.5585418254777323,5073782.2705281060189009,"420"
240432.5585418254777323,5073582.2705281060189009,240532.5585418254777323,5073682.2705281060189009,"421"
240432.5585418254777323,5073482.2705281060189009,240532.5585418254777323,5073582.2705281060189009,"422"
240432.5585418254777323,5073382.2705281060189009,240532.5585418254777323,5073482.2705281060189009,"423"
240432.5585418254777323,5073282.2705281060189009,240532.5585418254777323,5073382.2705281060189009,"424"
240432.5585418254777323,5073182.2705281060189009,240532.5585418254777323,5073282.2705281060189009,"425"
240432.5585418254777323,5073082.2705281060189009,240532.5585418254777323,5073182.2705281060189009,"426"
240432.5585418254777323,5072982.2705281060189009,240532.5585418254777323,5073082.2705281060189009,"427"
240432.5585418254777323,5072882.2705281060189009,240532.5585418254777323,5072982.2705281060189009,"428"
240432.5585418254777323,5072782.2705281060189009,240532.5585418254777323,5072882.2705281060189009,"429"
240432.5585418254777323,5072682.2705281060189009,240532.5585418254777323,5072782.2705281060189009,"430"
240432.5585418254777323,5072582.2705281060189009,240532.5585418254777323,5072682.2705281060189009,"431"
240432.5585418254777323,5072482.2705281060189009,240532.5585418254777323,5072582.2705281060189009,"432"
240432.5585418254777323,5072382.2705281060189009,240532.5585418254777323,5072482.2705281060189009,"433"
240432.5585418254777323,5072282.2705281060189009,240532.5585418254777323,5072382.2705281060189009,"434"
