,Venues_id,Name,lat,lon,category
249,51225110e4b0e64a47940fb4,Creaciones Damer,4.675766468048096,-74.10404205322266,Office
250,57560cdf498ea46880c18953,Altos de Normandía,4.677231,-74.107674,Fast Food Restaurant
251,516ed210e4b0d8b7d6b0a961,New Stetic Bogota,4.67778,-74.106561,Auditorium
252,51fd4c8b498e72ffc487eaa4,Pañalerias Juanpis,4.680103449834152,-74.10413217431307,Salad Place
253,53743ecb498e084c2e50618b,Capital Networks Ltda,4.680389,-74.105859,Beer Garden
254,517935c3e4b005757e76a34f,JUANBE S.A.,4.678158429048032,-74.10685651133501,Bank
255,5426131e498e4c803e03c652,La Barra,4.679612,-74.106705,Bar
256,4bb09cb8f964a5206c4f3ce3,Proasepsis,4.678493339513072,-74.10693145678705,Pet Store
257,542d9696498eee6d02b122c4,Saladmakers,4.675414417884083,-74.10499249553604,Karaoke Bar
258,504aa553e4b0c9f21ec952b7,Tequila Bar,4.676263862433443,-74.10367907021853,Medical Center
259,4f903299e4b072703ff11730,Davivienda Normandia,4.676057072259309,-74.10714901675024,Rental Car Location
260,559740e8498e0f5bfb33c86a,Bar Tierra Alta Cerveceria Artesanal,4.678279749018751,-74.10178060953861,Medical Center
261,50783fece4b06fd3a90f85c3,Animals Center,4.677918553960933,-74.10205591620371,Other Nightlife
262,4f7bac3be4b0f6b0d460d2d6,monofonica,4.682442234370761,-74.10669018452315,Hostel
263,563b6172cd10396673fd28f6,Clínica San Sebastián,4.679945,-74.108835,Bakery
264,512e7e6ce4b05c066c8e5fb3,Colombiana Rent a Car,4.676141262054443,-74.10346984863281,Residential Building (Apartment / Condo)
